Empirical_FU.,Lat. a[A],Lat. c[A],Vol/unitcell,Den.[cm3/g],VASP.E[eV/atom],Form.E[eV/atom],Coh.E[eV/atom],ZPE[kJ/mol],DebyeT.[K],Bulk(B_H)[GPa],Shear(G_H)[GPa],Young(E_H)[GPa],Hv:Super-hard(>5GPa),KIC,Melting_P.[K],Min. TC:[W/mK],TC:[W/mk],CTE,Poisson's_R,V_trans[m/s],(Predicted) CTE
TiTaHfNbAgC5,7.129861,4.496923,11.6342882,9.536,-179.389286,-0.035,-7.049,49.28,526.8,232.3,123.69,315.14,13.599,2.551615329,2358.06,2.2437,2.411,8.8014,0.274,3602,9.038117409
TiTaHfNbCdC5,7.282721,4.503306,11.9194067,9.372,-175.638058,-0.044,-6.88,48.33,516.6,200.55,119.44,298.97,15.096,2.339171175,2008.41,2.1685,1.919,10.0084,0.252,3570,9.975031853
TiTaHfNbCoC5,6.983325,4.463677,10.8291996,9.495,-193.088425,-0.287,-7.581,55.88,597.4,256.25,151.73,380.12,17.747,2.932921184,2651.28,2.6011,2.452,8.2254,0.253,3998,8.172208786
TiTaHfNbCrC5,6.259633,10.358582,21.6621652,9.387,-402.226734,-0.44,-7.611,61.58,658.3,264.48,183.63,447.35,24.338,3.2780347,2630.19,1.6939,0.666,7.6663,0.218,4423,7.646002293
TiTaHfNbCuC5,7.033753,4.456221,11.22122435,9.231,-183.592196,-0.144,-7.256,52.04,556.4,230.74,130.76,329.95,15.208,2.59899598,2449.17,2.3991,2.445,9.0378,0.262,3763,8.997723579
TiTaHfNbFeC5,6.982537,4.445833,10.79060275,9.481,-195.964399,-0.311,-7.567,53.07,567.3,207.63,137.01,336.93,18.682,2.507237468,2560.53,2.4571,0.966,10.3699,0.23,3803,10.15389538
TiTaHfNbIrC5,7.056398,4.491197,11.14175955,11.215,-196.676802,-0.286,-7.784,45.74,489,271.86,120.77,314.79,10.887,2.707973976,2633.88,2.1161,2.99,8.0132,0.307,3282,8.073713303
TiTaHfNbMnC5,6.251378,10.36125,21.6072445,9.456,-397.639676,-0.379,-7.526,58.87,629.4,259.42,168.2,414.91,21.156,3.105820043,2535.07,1.6281,0.353,7.9837,0.233,4218,7.924307346
TiTaHfNbMoC5,7.061834,4.45629,11.11398975,9.805,-205.150666,-0.501,-7.893,62.58,669,284.48,201.73,489.46,26.653,3.578679283,3123.04,2.8458,3.944,6.8958,0.213,4537,7.044555187
TiTaHfNbNiC5,6.990888,4.492345,10.95055795,9.386,-189.00132,-0.24,-7.518,52.92,565.8,245.02,135.07,342.28,15.063,2.710938044,2608.64,2.4642,5.075,8.6727,0.267,3794,8.582310677
TiTaHfNbOsC5,7.038872,4.445998,11.04865935,11.279,-201.764339,-0.3,-7.898,53.57,572.7,284.62,167.8,420.69,18.985,3.261471712,2873.83,2.4533,2.484,7.3687,0.254,3857,7.413611889
TiTaHfNbPdC5,7.0716,4.526026,11.299825,9.797,-187.897207,-0.21,-7.349,51.78,553.6,252.18,137.76,349.58,15.117,2.792086316,2607.72,2.3774,5.822,8.2219,0.269,3750,8.35680294
TiTaHfNbReC5,6.305106,10.451297,22.12154555,11.207,-411.95519,-0.393,-7.937,56.07,599.4,282.06,183.69,452.77,22.636,3.397643067,2644.08,1.5379,0.608,7.3085,0.232,4049,7.324172497
TiTaHfNbRhC5,7.039459,4.500294,11.1312288,9.893,-194.192482,-0.321,-7.682,54.16,579,262.2,151.07,380.1,17.149,2.973920194,2759.57,2.4925,3.366,7.9101,0.258,3908,7.965515614
TiTaHfNbRuC5,7.030096,4.463996,11.04442505,9.943,-198.58316,-0.59,-7.768,56.24,601.2,272.83,163.15,408.08,18.898,3.148449893,2806.41,2.59,1.715,7.5605,0.251,4051,7.455569267
TiTaHfNbScC5,7.125082,4.516124,11.49509315,8.743,-198.755834,-0.65,-7.832,62.49,668.1,250.54,183.77,442.99,25.913,3.223501872,2666.2,2.8157,5.766,7.5773,0.205,4585,7.677143097
TiTaHfNbTcC5,6.315039,10.429724,22.13840255,9.889,-404.978034,-0.427,-7.889,59.38,634.8,271.78,182.17,446.68,23.252,3.321747043,2650.92,1.6254,0.432,7.4134,0.226,4292,7.477256298
TiTaHfNbVC5,6.997972,4.451624,10.90010475,9.311,-202.678958,-0.572,-7.874,63.9,683.1,274.69,197.28,477.52,26.615,3.466315317,3019.14,2.9333,5.234,7.2119,0.21,4604,7.17071104
TiTaHfNbWC5,7.059747,4.45789,11.11194755,11.12,-209.076161,-0.496,-8.097,59.47,635.8,290.61,206.6,501.02,27.194,3.660317849,3192.17,2.6871,4.85,6.9021,0.213,4311,7.044449329
TiTaHfNbZnC5,7.15705,4.449844,11.3700075,9.138,-178.885232,-0.171,-7.043,52.79,564.3,228.69,134.55,337.46,16.174,2.63042282,2309.98,2.417,1.809,8.956,0.254,3838,8.963728905
TiTaHfNbZrC5,7.158596,4.551021,11.65173065,9.285,-203.99783,-0.685,-8.073,62.27,665.7,262.82,195.68,470.3,27.596,3.414555411,2848.56,2.7787,6.589,7.1374,0.202,4591,7.276979446
TiTaNbWMoC5,5.400727,8.256148,10.730131,10.238,-206.920563,-0.287,-7.876,60.96,651.7,302.43,194.31,480.07,23.185,3.600207354,2858.57,1.6907,2.283,6.7988,0.235,4356,7.044449329
TiTaNbZrScC5,7.147708,4.519752,11.58914345,7.422,-195.510415,-0.628,-7.795,67.22,718.7,247.48,181.48,437.51,25.684,3.188058843,2638.72,3.0503,5.599,7.3448,0.205,4946,7.637891769
TiTaWMoCdC5,5.480773,8.433494,11.4585049,9.87,-177.254869,0.25,-6.711,47.95,512.6,195.34,120.81,300.49,15.859,2.306579138,2023.11,1.304,0.376,10.7,0.244,3500,10.75515938
TiTaWMoCoC5,5.321002,8.128113,10.22534305,10.192,-194.421587,0.021,-7.397,54.16,579,274.84,146.49,373.15,15.363,2.956130534,2514.36,1.5428,0.82,8.212,0.274,3792,8.116809845
TiTaWMoCrC5,5.322475,8.12705,10.2741868,10.031,-202.26126,-0.123,-7.419,56.68,605.9,281.03,158.86,400.99,17.385,3.115359696,2409.05,1.6069,1.902,7.8637,0.262,3980,7.759814262
TiTaWMoCuC5,5.356913,8.194905,10.58993645,9.913,-185.518504,0.135,-7.103,51,545.2,205.48,130.39,322.87,17.264,2.42561841,2134.19,1.4215,0.914,10.807,0.238,3629,10.70123863
TiTaWMoFeC5,5.300923,8.143058,10.19773455,10.169,-197.475069,-0.012,-7.392,56.22,601.1,286.4,157.43,399.13,16.754,3.12690153,2582.83,1.6002,0.728,7.7924,0.268,3937,7.723302364
TiTaWMoHfC5,5.438569,8.29669,10.9432832,11.337,-207.902007,-0.365,-7.894,43.26,462.5,304.03,106.98,282.29,7.673,2.687204942,2620.66,1.216,2.228,7.469,0.343,3069,7.45857954
TiTaWMoIrC5,5.405097,8.217947,10.66420925,11.848,-196.661006,0.09,-7.533,48.35,516.9,275.04,139.24,357.39,13.97,2.903363281,2427.09,1.3617,1.503,8.1558,0.283,3428,8.227965355
TiTaWMoNiC5,5.350055,8.149909,10.38824915,10.028,-190.689472,0.05,-7.352,51.46,550.2,202.31,132.88,327.03,18.187,2.421933481,2098.6,1.4407,0.599,11.1703,0.231,3640,10.99747086
TiTaWMoOsC5,5.355476,8.262025,10.58181205,11.909,-202.094931,0.059,-7.664,51.23,547.7,293.82,156.71,399.14,16.114,3.179428331,2615.74,1.4428,1.1,7.5591,0.274,3629,7.62052536
TiTaWMoPdC5,5.441211,8.289271,10.90412585,10.281,-188.592737,0.13,-7.134,46.92,501.6,202.5,116.21,292.65,14.186,2.28436803,1917.26,1.3033,0.564,10.9244,0.259,3362,10.80456448
TiTaWMoPtC5,5.421397,8.260377,10.92376185,11.61,-189.669016,0.165,-7.278,42.47,454,196.75,107.35,272.48,12.67,2.164813224,2054.95,1.182,0.665,11.4936,0.269,3041,11.35164738
TiTaWMoRuC5,5.349471,8.229272,10.5248483,10.567,-199.232599,0,-7.602,54.27,580.2,288.75,155.55,395.57,16.235,3.13736691,2584.55,1.5303,1.099,7.5864,0.272,3838,7.655681133
TiTaWMoScC5,5.413592,8.264609,10.8088837,9.427,-200.093644,-0.342,-7.65,61.14,653.7,276.98,181.01,445.87,22.519,3.329448465,2698.98,1.6898,2.117,7.3589,0.232,4382,7.413936138
TiTaWMoTcC5,5.337914,8.268831,10.5643819,10.493,-202.991363,-0.077,-7.664,55.98,598.5,280.27,165.49,414.79,18.799,3.190177641,2573.95,1.5686,0.989,7.7024,0.253,3972,7.748904705
TiTaWMoYC5,5.500374,8.403979,11.43616155,9.548,-197.526247,-0.195,-7.515,54.75,585.3,242.79,152.28,377.83,18.993,2.886136575,2410.96,1.4886,1.714,8.2798,0.241,3995,8.497189522
TiTaWMoZnC5,5.389556,8.221004,10.7293005,9.813,-180.8653,0.105,-6.892,52.53,561.6,207.27,138.51,339.83,19.087,2.51634793,2166.91,1.453,0.49,10.4747,0.227,3760,10.25577831
TiTaWMoZrC5,5.44817,8.320828,11.03488105,9.93,-204.629082,-0.341,-7.855,58.01,620.2,276.22,173.65,430.67,20.919,3.267830814,2575.59,1.5959,3.162,7.2328,0.24,4183,7.487693787
TiTaZrHfAgC5,7.127462,4.553253,12.01185235,9.213,-177.057319,-0.088,-7.026,44.32,473.9,209.57,98.18,254.7,9.982,2.17075629,2144.41,2.0092,1.944,9.7157,0.297,3265,9.752586365
TiTaZrHfAuC5,7.099178,4.612949,11.9955945,10.459,-178.065098,-0.088,-7.078,42.23,451.4,202.18,101.38,260.58,11.034,2.166118454,2169.3,1.8975,4.976,10.1959,0.285,3113,10.14483643
TiTaZrHfCdC5,7.182075,4.574683,12.2264236,9.113,-173.290912,-0.096,-6.856,50.88,543.9,212.98,131.13,326.4,16.745,2.536512548,2227.59,2.2593,2.19,9.0447,0.245,3794,9.3141222
TiTaZrHfCrC5,7.04443,8.977997,11.1925702,9.059,-396.362587,-0.463,-7.558,59.9,640.4,244.44,171.45,416.88,23.45,3.061797895,2576.61,4.334,0.71,8.1205,0.216,4351,8.128019333
TiTaZrHfFeC5,7.019322,4.494996,11.1974167,9.112,-192.961315,-0.331,-7.51,52.77,564.1,230.79,132.51,333.61,15.568,2.615687121,2471.18,2.4337,0.943,9.0025,0.259,3816,8.878630638
TiTaZrHfIrC5,7.096254,4.517055,11.50314615,10.838,-194.422002,-0.343,-7.765,49.04,524.3,250.9,138.41,350.67,15.357,2.799863364,2475.72,2.2243,1.022,8.251,0.267,3574,8.344964027
TiTaZrHfMoC5,7.118815,4.512664,11.452083,9.491,-202.583056,-0.542,-7.858,60.13,642.8,262.06,183.79,446.89,24.633,3.29489861,2799.06,2.7095,3.437,7.3909,0.216,4401,7.518862724
TiTaZrHfNiC5,7.009603,4.54692,11.3034361,9.068,-186.345823,-0.277,-7.478,52.66,563,229.67,132.23,332.75,15.606,2.61067142,2401.7,2.4205,4.092,8.9757,0.258,3819,8.973982811
TiTaZrHfOsC5,7.074039,4.479336,11.4031158,10.904,-199.432956,-0.353,-7.874,52.62,562.5,264.64,160.08,399.62,18.894,3.087925905,2714.94,2.3814,0.93,7.7242,0.248,3832,7.848426819
TiTaZrHfPdC5,7.098613,4.570662,11.65234475,9.477,-185.668552,-0.268,-7.33,50.72,542.2,230.61,130.7,329.77,15.203,2.614041126,2395.98,2.3005,4.399,8.7767,0.262,3714,8.857702255
TiTaZrHfPtC5,7.077495,4.584122,11.6403133,10.752,-187.752373,-0.284,-7.525,48.4,517.4,238.01,134.96,340.48,15.552,2.698117851,2504.42,2.1829,4.454,8.6287,0.262,3543,8.706058502
TiTaZrHfReC5,7.099287,4.481476,11.39910985,10.85,-203.400993,-0.434,-7.902,53.71,574.2,263.64,166.22,412.02,20.318,3.140454076,2783.76,2.4253,1.384,7.7009,0.24,3915,7.768906116
TiTaZrHfRuC5,7.083995,4.491571,11.39148215,9.616,-195.96707,-0.381,-7.781,55.68,595.3,257.22,158.09,393.61,19.079,3.024832094,2603.55,2.5342,1.199,7.7987,0.245,4056,7.954360962
TiTaZrHfScC5,7.204764,4.566226,11.88749705,8.431,-196.000256,-0.682,-7.788,61.32,655.6,233.46,174.65,419.37,25.578,3.050508733,2541.64,2.7286,2.519,7.9261,0.201,4552,8.065382004
TiTaZrHfTcC5,7.099577,9.032233,11.41290913,9.567,-399.74544,-0.465,-7.851,56.87,608,247.71,164.95,404.95,21.526,3.033057587,2617.14,4.0864,0.633,8.0225,0.228,4153,8.093575478
TiTaZrHfVC5,7.066689,4.506123,11.2554438,8.993,-199.860667,-0.601,-7.826,62.28,665.8,255.65,184.95,447.05,25.627,3.255196203,2752.96,2.8274,4.194,7.5913,0.209,4536,7.635024548
TiTaZrHfWC5,7.115009,4.512397,11.4453162,10.772,-206.639676,-0.543,-8.069,57.65,616.4,269.13,191.87,465.08,25.889,3.411320777,2923.67,2.5795,4.613,7.3237,0.212,4221,7.387211323
TiTaZrHfYC5,7.326808,4.639756,12.48531415,8.612,-194.115148,-0.569,-7.687,56.87,608,216.64,158.39,382.05,23.252,2.821411607,2354.53,2.4842,2.29,8.3868,0.206,4289,8.739122391
TiTaZrHfZnC5,7.071807,4.527537,11.7479013,8.82,-175.961764,-0.194,-6.99,51.51,550.7,217.35,126.31,317.43,15.257,2.49818965,2246.46,2.3349,1.783,9.1896,0.257,3785,9.219836235
TiTaZrMoAgC5,7.112895,4.490219,11.5841328,8.37,-175.205652,0.106,-6.82,51.8,553.8,219.95,119.74,304.04,13.632,2.441137251,2259.38,2.3769,2.274,9.1939,0.27,3783,9.441138268
TiTaZrMoCdC5,7.195087,4.495052,11.789434,8.288,-171.225813,0.108,-6.64,43.73,467.5,195.94,84.56,221.49,8.199,1.941897033,2127.7,1.1987,1.692,10.6024,0.311,3197,10.46619606
TiTaZrMoCoC5,6.989229,4.455491,10.8208977,8.21,-188.938624,-0.148,-7.353,55.76,596.1,238.08,130.04,329.98,14.513,2.616839897,2324.55,2.6309,2.457,8.8639,0.269,3981,8.860189438
TiTaZrMoFeC5,6.246393,10.283349,10.7225271,8.237,-383.542868,-0.17,-7.337,54.06,578,227.07,121.8,309.98,13.567,2.469560762,2405.24,4.0672,0.16,9.4857,0.272,3846,9.367188454
TiTaZrMoHfC5,7.118815,4.512664,11.452083,9.491,-202.583056,-0.542,-7.858,60.13,642.8,262.06,183.79,446.89,24.633,3.29489861,2799.06,2.7095,3.434,7.3909,0.216,4401,7.518862724
TiTaZrMoIrC5,7.013562,8.954919,11.09867535,9.998,-384.661617,-0.137,-7.547,53.2,568.7,256.33,146.95,370.1,16.717,2.898653956,2575.96,3.8898,0.303,8.165,0.259,3834,8.304134369
TiTaZrMoNbC5,7.0837,4.466703,11.2039721,8.432,-201.885932,-0.478,-7.854,65.88,704.3,277.39,193.15,470.27,25.307,3.462486533,2901.81,3.0161,3.762,6.8502,0.217,4786,7.065040588
TiTaZrMoOsC5,7.018069,8.936976,11.04970458,10.012,-394.813589,-0.15,-7.66,53.1,567.7,253.75,146.2,367.92,16.756,2.874540882,2484.48,3.8876,0.422,8.2868,0.258,3822,8.388585091
TiTaZrMoPdC5,7.082836,4.494997,11.30530415,8.555,-183.536075,-0.06,-7.111,51.66,552.3,225.06,119.6,304.8,13.251,2.4578863,2229.81,2.3928,3.151,9.2133,0.274,3740,9.26203537
TiTaZrMoPtC5,7.030215,9.038134,11.26274748,9.895,-370.514849,-0.058,-7.287,49.04,524.2,240.93,124.16,317.87,13.142,2.589466817,2420.22,3.5876,0.648,8.7767,0.28,3543,8.8845644
TiTaZrMoReC5,7.046559,8.925827,11.079226,9.926,-403.009769,-0.238,-7.694,55.16,589.7,250.63,157.33,390.31,19.472,2.964880556,2567.51,4.0157,0.906,8.2581,0.24,3982,8.337925911
TiTaZrMoRuC5,7.019892,8.897744,11.02588218,8.692,-388.709487,-0.199,-7.588,56.6,605.1,252.85,143.94,362.93,16.343,2.846150008,2548.79,4.1837,0.295,8.1492,0.261,4070,8.296582222
TiTaZrMoTcC5,7.043506,8.918811,11.06433923,8.629,-396.100416,-0.273,-7.647,58.61,626.6,243.12,154.43,382.32,19.461,2.89243601,2533.88,4.3006,0.809,8.3338,0.238,4231,8.554153442
TiTaZrMoVC5,7.013269,4.415815,10.8157349,8.091,-198.384663,-0.426,-7.639,66.35,709.4,265.48,183.53,447.46,24.209,3.282555738,2699.37,3.0901,3.24,7.3853,0.219,4763,7.525021076
TiTaZrMoWC5,7.040366,4.437414,11.0217735,9.942,-204.504677,-0.335,-7.849,61.06,652.7,288.14,193.05,473.38,24.226,3.518400382,3035.51,2.7939,3.751,6.938,0.226,4408,7.05645752
TiTaZrMoYC5,7.208407,4.579517,11.971061,7.837,-191.95456,-0.36,-7.466,59.64,637.6,226,153.54,375.55,20.916,2.817434068,2536.45,2.6763,2.357,8.2266,0.223,4427,8.66474247
TiTaZrNbAgC5,7.093518,4.513419,11.73924455,8.217,-176.336319,-0.023,-7.021,53.29,569.7,226.05,125.59,317.91,14.454,2.540113626,2273.69,2.4322,3.043,8.7438,0.266,3911,9.088007927
TiTaZrNbAuC5,7.070787,4.509665,11.81132635,9.419,-177.050737,-0.008,-7.058,47.53,508.1,226.68,114.51,293.98,12.136,2.431334733,2403.82,2.1583,3.593,8.9719,0.284,3487,9.242647171
TiTaZrNbCoC5,6.988198,4.477876,10.97553985,8.048,-189.919555,-0.27,-7.547,59.11,631.9,239.47,145.36,362.66,17.713,2.781328778,2470.05,2.7605,2.663,8.4997,0.248,4250,8.665108681
TiTaZrNbCrC5,6.995476,8.892127,10.93573703,7.972,-395.482134,-0.412,-7.567,66.04,706,258.55,180.54,439.36,24.205,3.218846993,2746.68,4.8621,0.412,7.5157,0.217,4760,7.689372063
TiTaZrNbCuC5,7.006433,4.476505,11.3169346,7.873,-180.449544,-0.127,-7.223,56.02,598.9,226.48,130,327.37,15.358,2.571035493,2304.16,2.5966,2.756,8.899,0.259,4064,9.131555557
TiTaZrNbIrC5,7.049377,4.508089,11.26691285,9.804,-193.563077,-0.271,-7.753,51.73,553,259.82,137.1,349.53,14.503,2.825893816,2559.55,2.3813,3.038,8.0071,0.276,3740,8.151614189
TiTaZrNbMnC5,6.983974,8.909216,10.93770875,8.015,-390.877834,-0.35,-7.481,60.07,642.2,227.57,149.74,368.41,19.827,2.750304704,2458.93,4.438,0.31,8.9142,0.23,4323,8.958849907
TiTaZrNbMoC5,7.0837,4.466703,11.2039721,8.432,-201.885932,-0.478,-7.854,65.88,704.3,277.39,193.15,470.27,25.307,3.462486533,2901.81,3.0161,2.265,6.8502,0.217,4786,7.065040588
TiTaZrNbNiC5,6.973919,4.503861,11.07003435,7.976,-185.839529,-0.223,-7.484,56.63,605.4,234.72,132.51,334.55,15.29,2.632838399,2371.01,2.6482,5.664,8.7421,0.262,4077,8.919102669
TiTaZrNbOsC5,7.042181,4.459854,11.17736805,9.853,-198.636048,-0.284,-7.866,55.87,597.3,270.68,160.78,402.59,18.561,3.11937333,2712.68,2.5634,1.643,7.5456,0.252,4040,7.715195179
TiTaZrNbPdC5,7.04984,4.540236,11.4150984,8.429,-184.777265,-0.195,-7.317,55.08,588.8,240.97,135.18,341.63,15.383,2.708222362,2415.15,2.5366,6.583,8.3428,0.264,4005,8.574090958
TiTaZrNbPtC5,7.038323,4.545874,11.4133498,9.72,-186.600464,-0.198,-7.499,51.27,548.2,248.2,134.86,342.49,14.798,2.745225268,2516.06,2.3466,5.981,8.2952,0.27,3726,8.481168747
TiTaZrNbReC5,7.056668,8.950662,11.18010753,9.791,-405.414411,-0.37,-7.898,58.5,625.4,267.04,176.08,433.04,22.275,3.242531257,2805.03,4.2341,0.689,7.5144,0.23,4241,7.641928196
TiTaZrNbRhC5,7.051264,4.510506,11.2504404,8.5,-191.0449,-0.305,-7.649,57.88,618.8,253.45,149.41,374.55,17.487,2.912935721,2526.59,2.6715,3.371,7.8966,0.254,4194,8.109589577
TiTaZrNbTcC5,7.061134,8.95141,11.18726215,8.489,-398.241236,-0.399,-7.845,62.09,663.8,259.54,172.1,422.82,22.069,3.160675338,2736.01,4.5277,0.329,7.5351,0.228,4503,7.739251614
TiTaZrNbVC5,7.023457,4.461548,10.99976455,7.91,-199.38112,-0.548,-7.833,67.57,722.4,267.13,188.34,457.5,25.225,3.345003013,2770.23,3.126,4.961,7.1494,0.215,4881,7.308355808
TiTaZrNbWC5,7.075309,4.468962,11.19986375,9.739,-205.830116,-0.474,-8.06,62.42,667.3,284.22,200.3,486.57,26.349,3.568918102,3059.93,2.8322,4.569,6.8566,0.215,4536,7.044547558
TiTaZrScMoC5,7.099317,4.504892,11.36868915,7.61,-194.294349,-0.495,-7.589,66.61,712.1,249.85,180.21,435.83,25.081,3.181858426,2666.34,3.0441,3.426,7.4506,0.209,4867,7.73686409
TiTaZrWAgC5,5.62328,8.716311,11.6965372,9.538,-179.722371,0.082,-7.054,47.45,507.3,198.5,115.61,290.45,14.358,2.282377657,1877.23,1.2864,1.399,10.3588,0.256,3481,10.59154701
TiTaZrWAuC5,5.658373,8.902131,11.77309295,10.732,-180.314801,0.103,-7.085,44.05,471,212.28,112.1,285.94,12.576,2.326693132,1965.96,1.198,0.832,9.8055,0.275,3231,10.07017422
TiTaZrWCdC5,5.590556,8.71423,11.85385655,9.475,-176.207268,0.061,-6.897,47.85,511.6,183.4,118.35,292.18,16.408,2.224643413,1791.05,1.283,0.745,11.0113,0.234,3538,10.99092484
TiTaZrWCoC5,5.417521,8.179613,10.69549205,9.671,-192.690465,-0.134,-7.549,52.11,557.1,240.37,132.84,336.52,14.948,2.652393938,2185.45,1.4596,1.088,9.0937,0.267,3707,9.021748543
TiTaZrWCrC5,5.400699,8.227277,10.72386055,9.538,-200.906853,-0.297,-7.589,60.58,647.6,268.88,178.96,439.38,22.805,3.257485028,2637.08,1.6765,1.413,7.668,0.228,4333,7.696591854
TiTaZrWCuC5,5.543971,8.528187,11.22813005,9.28,-183.804094,-0.021,-7.255,50.15,536.2,197.43,122.68,304.89,16.121,2.328867045,1992.77,1.3731,1.878,10.6816,0.243,3635,10.74706078
TiTaZrWFeC5,5.441626,8.174993,10.6979427,9.621,-195.933574,-0.176,-7.553,55.03,588.4,249.3,147.89,370.42,17.461,2.850234472,2346.77,1.5351,0.614,8.6044,0.252,3922,8.513904572
TiTaZrWHfC5,5.511914,8.427944,11.4220227,10.794,-206.971385,-0.56,-8.085,58.83,628.9,276.41,200.06,483.5,27.135,3.528966298,2764.93,1.5851,2.119,7.0883,0.208,4306,7.168480396
TiTaZrWIrC5,5.481361,8.34382,11.0584061,11.355,-195.882727,-0.113,-7.732,48.14,514.7,271.66,135.49,348.42,13.487,2.863618934,2381.9,1.3405,0.897,7.9716,0.286,3454,8.110871315
TiTaZrWMnC5,5.395322,8.207109,10.6994817,9.605,-198.638102,-0.236,-7.504,57.72,617.1,260.04,162.89,404.24,19.884,3.055116298,2555.06,1.6048,0.642,8.1027,0.241,4119,8.077396393
TiTaZrWNiC5,5.440466,8.240252,10.80297745,9.571,-188.713574,-0.093,-7.491,52.7,563.4,258.52,135,344.94,14.16,2.777609589,2349.35,1.4756,1.602,8.3411,0.278,3756,8.401727676
TiTaZrWOsC5,5.498242,8.274168,11.0499432,11.333,-201.246397,-0.141,-7.86,49.58,530.1,262.98,143.96,365.21,15.628,2.903859639,2376.31,1.3744,0.965,8.1716,0.269,3564,8.264344215
TiTaZrWPdC5,5.489883,8.393677,11.19604445,9.943,-187.408323,-0.052,-7.312,50.6,541,256.16,132.33,338.68,13.809,2.753777936,2289.81,1.4008,1.324,8.2253,0.28,3649,8.460737228
TiTaZrWPtC5,5.487187,8.385702,11.22065885,11.233,-189.107928,-0.049,-7.488,47.9,512.1,262.07,134.13,343.73,13.788,2.805270058,2317.15,1.3257,0.771,8.1525,0.281,3456,8.372431755
TiTaZrWReC5,5.430834,8.333287,11.0116907,11.312,-205.551702,-0.238,-7.904,54.27,580.2,276.37,172.84,429.05,20.699,3.259942292,2699.32,1.4945,2.266,7.5763,0.241,3910,7.650729179
TiTaZrWRhC5,5.481734,8.334606,11.03320385,10.037,-193.469936,-0.151,-7.634,50.73,542.3,260.12,132.86,340.53,13.665,2.773751843,2314.03,1.4117,0.567,8.2093,0.282,3640,8.328875542
TiTaZrWRuC5,5.490655,8.274724,11.0121773,10.028,-198.21541,-0.191,-7.789,53.43,571.2,257.95,147.94,372.56,16.83,2.913775624,2363.91,1.4791,0.717,8.1663,0.259,3841,8.260743141
TiTaZrWScC5,5.503338,8.433507,11.367226,8.895,-198.72307,-0.515,-7.819,63.01,673.7,257.82,188.72,455.12,26.364,3.307574856,2617.02,1.6995,2.78,7.4225,0.206,4605,7.603120804
TiTaZrWVC5,5.415815,8.258189,10.79937785,9.455,-202.444173,-0.427,-7.85,61.83,661,271.32,185.93,454.06,24.192,3.33924867,2633.08,1.7037,2.097,7.4805,0.221,4435,7.49070549
TiTaZrWWC5,5.477815,8.36549,11.1789109,9.757,-205.977359,-0.481,-8.067,62.08,663.7,289.42,197.89,483.46,25.241,3.578569391,2815.71,1.6912,2.381,6.8566,0.222,4506,7.044449329
TiTaZrWYC5,5.573005,8.603587,11.94047245,9.079,-196.622404,-0.392,-7.707,58.15,621.6,238.72,169.17,410.53,23.53,3.038153152,2406.46,1.5461,2.158,7.8917,0.213,4316,8.24655056
TiTaZrWZnC5,5.508547,8.51271,11.25585135,9.285,-179.202704,-0.054,-7.047,52.51,561.4,223.5,134.5,336.08,16.608,2.595551382,2116.38,1.4389,2.112,9.2606,0.249,3809,9.230329514
